sponsor_name,ein,city,state,ntee_code,classification,propublica_url,search_term_found,collected_at,website,email,phone,contact_person,mission_statement,annual_revenue,assets,outreach_status,email_sent,response_received,sponsorship_amount,notes,follow_up_date,priority_level
Buffalo Academy For Visual And Performing Arts Foundation,271423111,Buffalo,NY,B112,,https://projects.propublica.org/nonprofits/organizations/271423111,visual arts,2025-10-17 17:57:02,,,,,,,,not_contacted,no,no,,,,high
Matthew Troyan Foundation For The Visual Arts Ltd,454392048,Brookhaven,NY,B12,,https://projects.propublica.org/nonprofits/organizations/454392048,visual arts,2025-10-17 17:57:02,,,,,,,,not_contacted,no,no,,,,high
Ashford Hollow Foundation For The Visual Performing Arts,160958993,Buffalo,NY,,,https://projects.propublica.org/nonprofits/organizations/160958993,visual arts,2025-10-17 17:57:02,,,,,,,,not_contacted,no,no,,,,high
The Andy Warhol Foundation For The Visual Arts Inc,133410749,New York,NY,,,https://projects.propublica.org/nonprofits/organizations/133410749,visual arts,2025-10-17 17:57:02,,,,,,,,not_contacted,no,no,,,,high
East Harlem Arts & Education,132911879,New York,NY,,,https://projects.propublica.org/nonprofits/organizations/132911879,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Arts & Education Continuum Inc,202850416,New York,NY,A68,,https://projects.propublica.org/nonprofits/organizations/202850416,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Martial Arts Education Society,824612208,New York,NY,T50,,https://projects.propublica.org/nonprofits/organizations/824612208,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Metropolitan Arts & Education Group,112845245,Kings Park,NY,,,https://projects.propublica.org/nonprofits/organizations/112845245,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Broadway For Arts Education Inc,824317611,New York,NY,P20,,https://projects.propublica.org/nonprofits/organizations/824317611,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Center For Arts Education Inc,133938080,New York,NY,A250,,https://projects.propublica.org/nonprofits/organizations/133938080,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Bridge Arts And Education Inc,824839158,Lake Katrine,NY,A99,,https://projects.propublica.org/nonprofits/organizations/824839158,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Citizen Arts And Education Inc,473406266,Brooklyn,NY,A99,,https://projects.propublica.org/nonprofits/organizations/473406266,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Kiva Arts And Education Inc,134000614,New York,NY,A020,,https://projects.propublica.org/nonprofits/organizations/134000614,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Theater Arts Education Alliance Inc,274539823,New York,NY,A33,,https://projects.propublica.org/nonprofits/organizations/274539823,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Art And Resistance Through Education,814884105,Brooklyn,NY,A25,,https://projects.propublica.org/nonprofits/organizations/814884105,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Education In Dance & The Related Arts,30474145,White Plains,NY,B99,,https://projects.propublica.org/nonprofits/organizations/30474145,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Aid For Education Arts And Agriculture,800233928,Elmira,NY,P12,,https://projects.propublica.org/nonprofits/organizations/800233928,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Di Vi Sion Arts & Education Inc,582618633,Bronx,NY,A68,,https://projects.propublica.org/nonprofits/organizations/582618633,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Foundation Of Arts Music And Education,133707599,Bedford Hills,NY,B64Z,,https://projects.propublica.org/nonprofits/organizations/133707599,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,high
Dunhuang Art & Education Inc,931679815,Jericho,NY,S80,,https://projects.propublica.org/nonprofits/organizations/931679815,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Character Education And The Arts Inc,352424860,Sayville,NY,B99,,https://projects.propublica.org/nonprofits/organizations/352424860,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
National Guild For Community Arts Education Inc,136161108,New York,NY,,,https://projects.propublica.org/nonprofits/organizations/136161108,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Pia Nys Graphic Arts Education Foundation Inc,223149570,Amherst,NY,,,https://projects.propublica.org/nonprofits/organizations/223149570,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,high
Sft Endowment For Technology Education & The Arts,680463844,Garden City,NY,T20,,https://projects.propublica.org/nonprofits/organizations/680463844,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Port Jefferson Harbor Education And Arts Conservancy,202114203,Prt Jefferson,NY,A20,,https://projects.propublica.org/nonprofits/organizations/202114203,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Pearl Mae Watson Arts Education Foundation Inc,932519224,Brooklyn,NY,A12,,https://projects.propublica.org/nonprofits/organizations/932519224,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,high
Society Of The Educational Arts Inc,113210593,New York,NY,A70Z,,https://projects.propublica.org/nonprofits/organizations/113210593,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Bridging Education And Art Together,274244192,Long Is City,NY,A60,,https://projects.propublica.org/nonprofits/organizations/274244192,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Jazzreach Performing Art & Education Association,113179208,Brooklyn,NY,A680,,https://projects.propublica.org/nonprofits/organizations/113179208,arts education,2025-10-17 17:57:03,,,,,,,,not_contacted,no,no,,,,medium
Caribbean Arts & Culture Foundation,993236975,Buffalo,NY,A23,,https://projects.propublica.org/nonprofits/organizations/993236975,cultural arts,2025-10-17 17:57:04,,,,,,,,not_contacted,no,no,,,,high
Asase Yaa Cultural Arts Foundation Inc,352381871,Brooklyn,NY,B99,,https://projects.propublica.org/nonprofits/organizations/352381871,cultural arts,2025-10-17 17:57:04,,,,,,,,not_contacted,no,no,,,,high
Athens Performing Arts Corporation,812863499,Athens,NY,A12,,https://projects.propublica.org/nonprofits/organizations/812863499,performing arts,2025-10-17 17:57:06,,,,,,,,not_contacted,no,no,,,,medium
Empower Performing Arts Foundation,994570117,Oswego,NY,A12,,https://projects.propublica.org/nonprofits/organizations/994570117,performing arts,2025-10-17 17:57:06,,,,,,,,not_contacted,no,no,,,,high
Pdm Performing Arts Corporation,753032931,Laurelton,NY,A62,,https://projects.propublica.org/nonprofits/organizations/753032931,performing arts,2025-10-17 17:57:06,,,,,,,,not_contacted,no,no,,,,medium
Vortex Performing Arts Incorporated,933936602,East Syracuse,NY,A68,,https://projects.propublica.org/nonprofits/organizations/933936602,performing arts,2025-10-17 17:57:06,,,,,,,,not_contacted,no,no,,,,medium
Laryngology Education,271247007,New York,NY,G90,,https://projects.propublica.org/nonprofits/organizations/271247007,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Education Advance,813901980,New York,NY,T20,,https://projects.propublica.org/nonprofits/organizations/813901980,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Delvebright Education,823461869,Bayside,NY,B90,,https://projects.propublica.org/nonprofits/organizations/823461869,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Agape Education Group,472011621,Brooklyn,NY,O50,,https://projects.propublica.org/nonprofits/organizations/472011621,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Scope Education Services,112073576,Smithtown,NY,B00A,,https://projects.propublica.org/nonprofits/organizations/112073576,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
El Education Inc,61576405,New York,NY,B99,,https://projects.propublica.org/nonprofits/organizations/61576405,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Array Education Inc,261525207,New York,NY,B99,,https://projects.propublica.org/nonprofits/organizations/261525207,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Futures In Education,205496382,Brooklyn,NY,B12,,https://projects.propublica.org/nonprofits/organizations/205496382,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Heartshare Education Center,900452757,Brooklyn,NY,B28,,https://projects.propublica.org/nonprofits/organizations/900452757,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Vmts Education Inc,844459778,Brooklyn,NY,A30,,https://projects.propublica.org/nonprofits/organizations/844459778,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Supermajority Education Fund,843745987,New York,NY,R24,,https://projects.propublica.org/nonprofits/organizations/843745987,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,high
Food Education Fund,263497284,New York,NY,B82,,https://projects.propublica.org/nonprofits/organizations/263497284,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,high
Skyrocket Education Inc,852740460,Merrick,NY,B90,,https://projects.propublica.org/nonprofits/organizations/852740460,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Arete Education Inc,800789207,Bronx,NY,O50,,https://projects.propublica.org/nonprofits/organizations/800789207,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Kenya Education Fund,542056227,New York,NY,P80,,https://projects.propublica.org/nonprofits/organizations/542056227,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,high
Commonwise Education Inc,452201993,Bronx,NY,S43,,https://projects.propublica.org/nonprofits/organizations/452201993,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Education Clinic Inc,134008018,New York,NY,B92,,https://projects.propublica.org/nonprofits/organizations/134008018,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Comprehensive Education Corp,842350890,Brooklyn,NY,B90,,https://projects.propublica.org/nonprofits/organizations/842350890,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Polar Education Foundation,205853356,New York,NY,C60,,https://projects.propublica.org/nonprofits/organizations/205853356,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,high
Chess & Education Corp,463721466,Forest Hills,NY,B99,,https://projects.propublica.org/nonprofits/organizations/463721466,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Middle Way Education,823730873,Kingston,NY,B90,,https://projects.propublica.org/nonprofits/organizations/823730873,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Education Africa Inc,261835457,New York,NY,Q30,,https://projects.propublica.org/nonprofits/organizations/261835457,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Humans For Education,474963153,Rochester,NY,B20,,https://projects.propublica.org/nonprofits/organizations/474963153,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Greece Education Foundaton,270049621,Rochester,NY,B122,,https://projects.propublica.org/nonprofits/organizations/270049621,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Ascenders Education Advocates,851441628,New York,NY,B90,,https://projects.propublica.org/nonprofits/organizations/851441628,education,2025-10-17 17:57:07,,,,,,,,not_contacted,no,no,,,,medium
Jewish Educational Media,113518767,Brooklyn,NY,X81,,https://projects.propublica.org/nonprofits/organizations/113518767,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,medium
42 Analytics Educational,300593606,New York,NY,V99,,https://projects.propublica.org/nonprofits/organizations/300593606,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,medium
Advertising Educational Foundation,133228986,New York,NY,,,https://projects.propublica.org/nonprofits/organizations/133228986,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Bnos Educational Trust,872475274,Brooklyn,NY,X30,,https://projects.propublica.org/nonprofits/organizations/872475274,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Kaplan Educational Foundation,200495155,New York,NY,T20,,https://projects.propublica.org/nonprofits/organizations/200495155,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Map Educational Fund,453265404,New York,NY,G40,,https://projects.propublica.org/nonprofits/organizations/453265404,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Korean Educational Institute,133679783,New York,NY,,,https://projects.propublica.org/nonprofits/organizations/133679783,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,medium
Nesca Educational Foundation,831276077,Albany,NY,B82,,https://projects.propublica.org/nonprofits/organizations/831276077,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Cannon Educational Fund,526223026,Buffalo,NY,T70,,https://projects.propublica.org/nonprofits/organizations/526223026,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Hauppauge Educational Foundation,311625943,Hauppauge,NY,B123,,https://projects.propublica.org/nonprofits/organizations/311625943,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Catskill Educational Foundation,203123424,Catskill,NY,B99,,https://projects.propublica.org/nonprofits/organizations/203123424,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Educational Journal Inc,830378908,Bayside,NY,P84,,https://projects.propublica.org/nonprofits/organizations/830378908,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,medium
Gescheidt Educational Fund,131739900,Pleasantville,NY,,,https://projects.propublica.org/nonprofits/organizations/131739900,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Highland Educational Foundation,474154232,Highland,NY,B12,,https://projects.propublica.org/nonprofits/organizations/474154232,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Menglan Educational Foundation,454574583,Scarsdale,NY,B82,,https://projects.propublica.org/nonprofits/organizations/454574583,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Outram Educational Foundation,113575425,Brooklyn,NY,B99,,https://projects.propublica.org/nonprofits/organizations/113575425,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Sefardic Educational Center,273176214,Brooklyn,NY,T30,,https://projects.propublica.org/nonprofits/organizations/273176214,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,medium
Tep Educational Foundation,991516530,Troy,NY,C60,,https://projects.propublica.org/nonprofits/organizations/991516530,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Tonbridge Educational Foundation,205556499,New York,NY,B82,,https://projects.propublica.org/nonprofits/organizations/205556499,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Corinth Educational Foundation,333171331,Corinth,NY,B12,,https://projects.propublica.org/nonprofits/organizations/333171331,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,high
Educational Products Information,132587587,Southampton,NY,B99Z,,https://projects.propublica.org/nonprofits/organizations/132587587,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,medium
Educational Relief Association,237346569,Brooklyn,NY,,,https://projects.propublica.org/nonprofits/organizations/237346569,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,medium
Maimonides Educational Center,20707290,Merrick,NY,X21,,https://projects.propublica.org/nonprofits/organizations/20707290,educational,2025-10-17 17:57:08,,,,,,,,not_contacted,no,no,,,,medium
